bar,action,entry,exit,result,profit_usd,lot,score
11474,SELL,2106.27,2126.0637029156446,SL,-805.7333294751965,0.4070654858815512,0.95
11475,SELL,2106.73,2125.72843842167,SL,-802.5103961572955,0.4224086097739146,0.95
11499,BUY,2128.7,2116.3893522132444,SL,-799.3003545726592,0.6492756257981772,0.95
11551,SELL,2117.1,2126.2398781038273,SL,-796.1031531543812,0.8710216308256946,0.95
11632,BUY,2128.15,2117.8290715364546,SL,-792.9187405417382,0.7682629943056063,0.95
11635,BUY,2128.26,2118.815605016615,SL,-789.7470655795744,0.8362071545810021,0.95
11710,BUY,2142.15,2132.59042814863,SL,-786.5880773172581,0.822827726541464,0.95
11747,SELL,2119.24,2132.79693542816,SL,-783.4417250080085,0.5778899878660343,0.944
11748,SELL,2119.48,2133.15572575472,SL,-780.3079581079738,0.57057882857782,0.942
11778,BUY,2135.62,2126.3149399297927,SL,-777.1867262755324,0.8352302085226891,0.947
11781,SELL,2133.68,2111.171805661569,TP,2064.2079449878215,0.9170917550962195,0.95
12027,SELL,2102.53,2068.3639960625587,TP,1955.8370278759674,0.5724512095289627,0.95
12028,SELL,2102.23,2069.1401392009475,TP,1975.3953981547077,0.5969790595828888,0.95
12029,SELL,2100.84,2068.9779864008797,TP,1995.149352136275,0.6261843263387941,0.937
12031,SELL,2101.63,2071.259182151779,TP,2015.1008456576287,0.6634990390209914,0.95
12032,SELL,2102.25,2073.1270977123663,TP,2035.2518541141917,0.698849254106934,0.948
12066,BUY,2098.09,2131.531318277153,TP,2192.644664165697,0.6556693267871926,0.95
12067,BUY,2097.01,2128.959795543071,TP,2216.0328739168185,0.6935984522747398,0.95
12100,BUY,2114.9,2138.499708360209,TP,2099.691148036156,0.8897106337027562,0.95
12101,BUY,2114.7,2137.139014905908,TP,2120.688059516527,0.9450896433774165,0.95
12150,SELL,2110.22,2084.2431439835027,TP,2141.894940111691,0.824539712870349,0.95
12151,SELL,2111.34,2086.0972051275385,TP,2163.3138895128195,0.8570025230735687,0.95
12169,SELL,2092.44,2104.2172002291763,SL,-873.9788113631879,0.7420938715111878,0.939
12170,SELL,2093.76,2105.023114498521,SL,-870.4828961177273,0.7728616238714913,0.95
12171,SELL,2092.44,2103.3271777486266,SL,-867.0009645332665,0.796350518519497,0.95
12172,SELL,2094.06,2104.769522195153,SL,-863.5329606751274,0.8063225837152126,0.95
12205,BUY,2114.58,2100.8988334193687,SL,-860.0788288324158,0.6286589844246531,0.94
12232,SELL,2075.04,2091.5067492582634,SL,-856.6385135170802,0.5202232086501201,0.95
12233,SELL,2076.6,2092.4505528826735,SL,-853.2119594630318,0.5382852988022186,0.95
12284,BUY,2079.35,2070.937563013427,SL,-841.2436986573084,1.0,0.95
12285,BUY,2080.09,2071.6323799410393,SL,-845.7620058960856,1.0,0.95
12372,SELL,1985.68,2001.092795787369,SL,-843.0510888069582,0.5469812877802861,0.95
12373,SELL,1987.76,2002.7918818025569,SL,-839.6788844517357,0.558598647515249,0.95
12376,SELL,1991.65,2005.8567727114496,SL,-836.3201689139269,0.5886770950026678,0.95
12423,BUY,2013.57,1997.9222932783393,SL,-832.9748882382692,0.5323303299679114,0.95
12424,BUY,2012.16,2000.1321328188437,SL,-829.6429886853068,0.6897673346319289,0.95
12511,BUY,2027.27,2006.5013487844847,SL,-826.3244167305744,0.3978710067186572,0.95
12512,BUY,2028.88,2008.7519667284503,SL,-823.0191190636475,0.40889197069589095,0.95
12513,BUY,2023.0,2008.182976828742,SL,-819.7270425873924,0.5532332865467202,0.95
12514,BUY,2024.3,2010.0109784838319,SL,-816.4481344170435,0.5713814157905982,0.95
12518,BUY,2019.72,2004.6350504080779,SL,-813.182341879384,0.5390686504612747,0.95
12545,BUY,2023.87,2015.5798465189514,SL,-809.9296125118548,0.9769778259996936,0.95
12548,BUY,2025.2,2017.5179110066094,SL,-768.2088993390607,1.0,0.95
12549,BUY,2024.18,2016.7637745061375,SL,-741.6225493862612,1.0,0.95
12580,BUY,2030.29,2022.1683071633315,SL,-800.6505682669009,0.985817346664555,0.934
12584,BUY,2030.76,2023.409687393063,SL,-735.0312606936996,1.0,0.949
12597,SELL,2025.87,2010.813152367643,TP,1505.6847632356948,1.0,0.95
12602,SELL,2026.04,2013.06879294645,TP,1297.120705354996,1.0,0.935
12745,BUY,1994.39,1983.5473512969515,SL,-805.7190628254283,0.7431016948828101,0.95
12746,BUY,1992.41,1981.976469061455,SL,-802.4961865741285,0.7691511064671562,0.95
12747,BUY,1993.56,1983.1806498427795,SL,-799.286201827828,0.7700734532708707,0.95
12796,SELL,1976.77,1936.1227605374431,TP,1990.2226425513106,0.48963291698681044,0.95
12890,BUY,1871.51,1858.9486992892241,SL,-804.0499475907303,0.6401008670232423,0.95
13011,BUY,1775.6,1754.6664806387967,SL,-800.8337478003649,0.38256049256799846,0.95
13012,BUY,1770.99,1750.7588748788826,SL,-797.6304128091679,0.3942590478947679,0.95
13065,SELL,1733.69,1670.6701967106471,TP,1986.0997278948162,0.315154859937553,0.95
13081,SELL,1683.32,1598.4098744867151,TP,2005.9607251737661,0.2362451725336243,0.95
13082,SELL,1677.26,1595.3184548805214,TP,2026.0203324255003,0.24725190737755412,0.95
13083,SELL,1681.58,1602.8235652461983,TP,2046.2805357497552,0.2598239168833097,0.95
13084,SELL,1676.45,1598.7047391571841,TP,2066.7433411072566,0.2658352829101395,0.95
