bar,action,entry,exit,result,profit_usd,lot,score
13610,BUY,4495.69,4476.43008993143,SL,-812.4006707009928,0.421809171386926,0.95
13620,SELL,4483.45,4432.238927717516,TP,2247.6418556060357,0.43889763588778125,0.95
13626,SELL,4478.06,4449.039133262672,TP,1908.9971493613737,0.6578015627996131,0.95
13627,SELL,4478.69,4450.769552315338,TP,1926.8144560887474,0.6901087252792365,0.95
13628,SELL,4477.99,4451.1538700071,TP,1944.7980576789237,0.7246939324684462,0.95
13632,BUY,4480.04,4469.523844692012,SL,-841.2640740931001,0.7999730409592654,0.95
13691,BUY,4461.24,4451.439884601702,SL,-837.8990177967153,0.8549889299693919,0.95
13756,SELL,4319.87,4338.50298925534,SL,-834.5474217255531,0.4478870299817112,0.95
13795,BUY,4319.37,4363.318508597577,TP,1939.488208090185,0.4413092207176948,0.95
13796,BUY,4319.85,4362.764329412037,TP,1957.5900980323809,0.4561623413095463,0.95
13797,BUY,4322.54,4304.46327707072,SL,-846.7975452631375,0.46844638188902227,0.95
13813,BUY,4336.59,4323.262841157549,SL,-843.4103550821172,0.6328508311880997,0.95
13814,BUY,4334.47,4321.655495360582,SL,-840.0367136617429,0.6555358457460206,0.95
13825,SELL,4327.29,4336.455319210775,SL,-836.6765668071254,0.9128722607102372,0.95
13826,SELL,4327.75,4336.545653552863,SL,-833.3298605399211,0.9474337018068251,0.95
13847,BUY,4332.16,4321.421779373935,SL,-829.9965410976934,0.7729367555394346,0.95
13848,BUY,4330.34,4354.631144689808,TP,1928.911961511151,0.7940803062774096,0.95
13850,BUY,4332.22,4321.8918474069005,SL,-834.3922027794097,0.8078813662540865,0.95
13851,BUY,4331.3,4355.2126639517155,TP,1939.1274792592942,0.810920725175078,0.95
13852,BUY,4332.43,4322.423021488604,SL,-838.81114388527,0.8382261867855387,0.95
13944,SELL,4186.96,4205.823146598923,SL,-835.4558993097634,0.4429037832730781,0.95
13965,SELL,4171.23,4113.684151578282,TP,2311.4279880903327,0.40166720128119554,0.95
13966,SELL,4174.53,4117.96956932269,TP,2337.1105212913317,0.4132059274133008,0.95
14039,SELL,4084.22,4106.342224582231,SL,-850.7082297500602,0.38454913364967364,0.95
14119,SELL,4193.88,4218.835033053803,SL,-847.3053968310448,0.33953286898248164,0.95
14123,SELL,4194.15,4212.632520630503,SL,-843.9161752437393,0.45660231746256474,0.95
14124,SELL,4192.55,4210.2791262997525,SL,-840.5405105427375,0.4741014849414652,0.95
14125,SELL,4193.26,4210.390260135485,SL,-837.178348500583,0.48871315547999394,0.95
14148,BUY,4206.74,4186.84158534166,SL,-833.8296351065911,0.41904325014008986,0.95
14151,BUY,4207.35,4191.289793791189,SL,-830.494316566165,0.5171131091147116,0.95
14154,BUY,4206.8,4190.965204795642,SL,-827.1723392998941,0.5223764050148593,0.95
14182,BUY,4215.4,4275.564382669677,TP,2288.5101387296695,0.380376235437229,0.95
14183,BUY,4217.37,4274.876212478986,TP,2313.938029160018,0.4023805306262448,0.95
14246,BUY,4335.12,4322.3110110697935,SL,-842.2734426142332,0.6575643457915467,0.95
14247,BUY,4331.08,4367.019058748549,TP,2330.289857899388,0.6484003585635071,0.938
14310,BUY,4322.38,4344.512886337613,TP,1979.1928526425575,0.8942316977786529,0.95
14335,BUY,4341.45,4330.467341048566,SL,-856.1422796859517,0.7795400762892263,0.95
14337,BUY,4338.78,4329.652349647991,SL,-852.7177105672158,0.9342138202955844,0.95
14338,BUY,4340.82,4331.839681815992,SL,-849.306839724956,0.9457424807479445,0.95
14359,SELL,4335.48,4347.835452429525,SL,-845.9096123660615,0.6846447891658307,0.95
14360,SELL,4334.58,4347.191848684559,SL,-842.5259739165932,0.6680431988913116,0.95
14367,BUY,4339.03,4328.886343778881,SL,-839.155870020937,0.8272715988480315,0.95
14368,BUY,4339.47,4329.548390651819,SL,-835.7992465408133,0.8424028977658264,0.95
14369,BUY,4338.44,4328.890648462403,SL,-832.4560495546507,0.8717409200794505,0.95
14381,SELL,4334.43,4341.388414289535,SL,-695.841428953463,1.0,0.945
14405,SELL,4329.55,4338.35539054745,SL,-826.342859640666,0.9384511171738817,0.95
14407,SELL,4329.33,4338.494494910811,SL,-823.0374882020931,0.8980718481617145,0.95
14409,SELL,4327.6,4337.104743060852,SL,-819.745338249232,0.862459230092804,0.95
14471,SELL,4281.68,4307.304573766113,SL,-816.4663568962612,0.3186263172018076,0.95
14472,SELL,4279.97,4304.648175639963,SL,-813.2004914686868,0.3295221264864652,0.95
14502,SELL,4306.39,4272.210786680433,TP,1889.87794217323,0.552931960283378,0.95
14527,SELL,4259.17,4206.45111227538,TP,2270.8533368652747,0.4307475811567206,0.95
14594,SELL,4147.49,4165.428161710369,SL,-826.5906146189474,0.4608000685717651,0.95
14595,SELL,4156.92,4175.1017215882,SL,-823.2842521604837,0.4528087443021846,0.95
14596,SELL,4152.37,4170.2648843319,SL,-819.9911151518464,0.45822655231701465,0.95
14604,BUY,4162.54,4145.575537915473,SL,-816.7111506912496,0.48142472577198936,0.95
14605,BUY,4162.51,4146.294428064369,SL,-813.4443060884731,0.5016439193865504,0.95
14606,BUY,4162.74,4146.870111774057,SL,-810.1905288640988,0.5105206270701039,0.95
14607,BUY,4155.26,4139.217389504482,SL,-806.9497667486398,0.5030040260430533,0.95
14617,SELL,4152.15,4163.607466347384,SL,-803.7219676816344,0.7014831580676102,0.95
14636,SELL,4152.02,4163.789524806903,SL,-800.5070798109163,0.6801524215671516,0.95
14637,SELL,4153.65,4165.1145587492665,SL,-797.3050514917144,0.6954520177609975,0.95
14655,BUY,4178.27,4159.132766706614,SL,-794.1158312857244,0.4149585361224469,0.95
14656,BUY,4179.94,4164.354640903927,SL,-790.9393679605708,0.5074887033946459,0.95
14657,BUY,4175.49,4210.66827804149,TP,1838.143091140388,0.5225221908168485,0.95
14659,BUY,4176.16,4210.276397903122,TP,1855.2990933243982,0.5438144726159935,0.95
14660,BUY,4176.25,4209.039512338613,TP,1872.615218195405,0.5711018812531071,0.95
14661,BUY,4176.61,4208.087404314426,TP,1890.0929602318663,0.6004602353332014,0.95
14676,BUY,4191.6,4177.992584888594,SL,-817.6002119402848,0.6008490262452145,0.95
14677,BUY,4193.52,4180.218543110837,SL,-814.3298110925332,0.6122109915312965,0.95
14693,BUY,4203.68,4191.324454698349,SL,-811.0724918481554,0.6564441083306463,0.934
14710,SELL,4189.67,4155.630025178761,TP,1884.9324710551496,0.5537408534976461,0.95
14717,SELL,4189.7,4161.919499149889,TP,1902.5251741183788,0.6848419272148519,0.95
14720,SELL,4187.28,4197.84099886001,SL,-822.9780324614591,0.779261548429601,0.944
