bar,action,entry,exit,result,profit_usd,lot,score
11743,BUY,7362.28,7376.136241843747,TP,1385.624184374683,1.0,0.769
11752,BUY,7367.08,7381.264261674561,TP,1418.426167456073,1.0,0.769
11777,SELL,7370.53,7376.407366887228,SL,-587.7366887228163,1.0,0.95
11811,SELL,7343.73,7362.894054064254,SL,-934.8275452102841,0.48780260276657594,0.95
11833,BUY,7347.57,7369.225479741364,TP,2165.5479741364616,1.0,0.95
11851,BUY,7356.67,7371.756013398347,TP,1508.601339834695,1.0,0.95
11915,SELL,7384.53,7392.354149482984,SL,-782.4149482984467,1.0,0.676
11919,SELL,7381.07,7389.1959397486335,SL,-812.5939748633755,1.0,0.686
11920,SELL,7384.83,7392.992658338017,SL,-816.2658338016627,1.0,0.686
11921,SELL,7385.03,7392.909611313873,SL,-787.9611313873284,1.0,0.686
11925,BUY,7389.08,7382.100626959196,SL,-697.9373040803694,1.0,0.665
11926,BUY,7387.58,7380.859153604968,SL,-672.0846395031913,1.0,0.769
11932,BUY,7388.08,7382.189297517515,SL,-589.0702482484812,1.0,0.769
11936,BUY,7390.28,7385.224405622598,SL,-505.5594377401576,1.0,0.769
11983,BUY,7412.78,7401.576220159163,SL,-923.1292822136267,0.8239445038440788,0.95
11996,SELL,7410.47,7419.96239969992,SL,-919.436765084759,0.968603086838566,0.95
11997,SELL,7411.77,7389.198357839472,TP,2257.1642160528427,1.0,0.709
11998,SELL,7411.27,7419.739467088197,SL,-846.9467088196325,1.0,0.712
12005,SELL,7415.88,7399.868342938382,TP,1601.165706161828,1.0,0.712
12006,SELL,7414.08,7398.397747014212,TP,1568.2252985788182,1.0,0.95
12018,SELL,7404.78,7381.3638639836545,TP,2341.6136016345263,1.0,0.95
12019,SELL,7402.78,7385.4116195600445,TP,1736.8380439955217,1.0,0.95
12020,SELL,7402.28,7385.766503877185,TP,1651.3496122815013,1.0,0.712
12021,SELL,7404.08,7388.146039314528,TP,1593.3960685471902,1.0,0.712
12023,SELL,7400.58,7385.282860429364,TP,1529.7139570636318,1.0,0.95
12024,SELL,7401.28,7386.4755132558375,TP,1480.4486744162205,1.0,0.95
12038,SELL,7391.43,7370.590582892996,TP,2083.941710700401,1.0,0.807
12046,SELL,7386.78,7394.947964302209,SL,-816.796430220893,1.0,0.665
12076,SELL,7363.93,7380.207573893952,SL,-980.4794730260078,0.602349882982454,0.95
12097,BUY,7389.03,7417.570886723586,TP,2604.1534803571167,0.912429072571532,0.769
12100,BUY,7393.33,7414.841696829005,TP,2151.1696829004904,1.0,0.807
12128,BUY,7413.88,7407.808103454932,SL,-607.189654506783,1.0,0.807
12156,SELL,7403.63,7416.757988633627,SL,-993.1500891688864,0.7565135199957149,0.807
12157,SELL,7404.33,7414.896505842124,SL,-989.1774888122867,0.9361443637014839,0.95
12178,BUY,7445.13,7478.344079803894,TP,2627.255410285323,0.7910065327106662,0.95
12211,SELL,7452.53,7458.086791710331,SL,-555.6791710331709,1.0,0.95
12212,SELL,7453.23,7458.77559230245,SL,-554.5592302450132,1.0,0.95
12213,SELL,7453.23,7458.700907137989,SL,-547.0907137989343,1.0,0.95
12225,BUY,7460.03,7453.474269014263,SL,-655.5730985736773,1.0,0.95
12259,BUY,7492.13,7478.42803839001,SL,-986.4781916435597,0.7199539888685352,0.95
12260,BUY,7490.88,7477.197821362153,SL,-982.5322788769345,0.718110985745436,0.807
12272,SELL,7496.87,7472.403651800871,TP,2446.5053744036745,0.9999470924274451,0.95
12273,SELL,7497.32,7473.947676672237,TP,2337.2323327762388,1.0,0.712
12278,BUY,7500.87,7493.400422781181,SL,-746.9577218818813,1.0,0.712
12295,SELL,7484.93,7464.516715646652,TP,2041.328435334799,1.0,0.665
12296,SELL,7484.93,7465.374807386177,TP,1955.5192613823237,1.0,0.665
12328,SELL,7435.93,7451.883095178547,SL,-1010.7366604895234,0.6335677491906115,0.938
12356,BUY,7436.93,7421.490454560207,SL,-1006.6937138475305,0.6520228965115096,0.95
12416,BUY,7381.53,7369.953821373343,SL,-1002.6669389921743,0.8661467409316894,0.95
12418,BUY,7378.03,7366.687601082117,SL,-998.656271236221,0.8804630118075915,0.769
12444,SELL,7392.33,7418.18143597172,SL,-994.6616461512467,0.38476069462421597,0.95
12445,SELL,7386.73,7411.993833402311,SL,-990.6829995666343,0.3921348687630276,0.95
12470,BUY,7402.53,7389.492727531596,SL,-986.7202675684094,0.7568456285313869,0.95
12480,SELL,7396.23,7408.038176831668,SL,-982.7733864980933,0.8322820707277662,0.712
12481,SELL,7396.23,7407.64044991512,SL,-978.8422929520848,0.8578472367289834,0.95
12541,BUY,7376.33,7361.370396247621,SL,-974.9269237803336,0.6517063820124942,0.95
12555,SELL,7360.63,7375.8102369368125,SL,-971.0272160851943,0.639665388707096,0.712
12556,SELL,7363.58,7378.2116485841825,SL,-967.1431072208268,0.6609939417669916,0.712
12558,SELL,7361.73,7373.242463717253,SL,-963.2745347919847,0.8367231884070002,0.95
12575,SELL,7352.63,7364.397969086333,SL,-959.4214366527856,0.8152820844567014,0.661
12674,BUY,7426.23,7416.406318190442,SL,-955.583750906187,0.9727348355038331,0.807
12676,BUY,7427.73,7419.636970506876,SL,-809.302949312314,1.0,0.807
12707,SELL,7412.17,7425.533299714512,SL,-948.524204105295,0.7097978975022264,0.95
12726,BUY,7427.87,7472.405688970061,TP,2361.825268222201,0.5303219334520465,0.95
12752,BUY,7460.63,7480.4757066985185,TP,1984.570669851837,1.0,0.712
12755,BUY,7462.88,7481.394802338427,TP,1851.4802338427216,1.0,0.705
12767,BUY,7472.13,7466.086241784562,SL,-604.3758215438174,1.0,0.95
12768,BUY,7472.63,7466.563653085665,SL,-606.6346914335554,1.0,0.95
12770,BUY,7471.58,7465.355649854476,SL,-622.4350145524113,1.0,0.95
12781,SELL,7464.63,7472.6336126036595,SL,-800.3612603659349,1.0,0.95
12817,BUY,7490.38,7479.430156693509,SL,-958.9863848249304,0.8757991854152413,0.807
12818,BUY,7488.18,7477.5494312154015,SL,-955.1504392856441,0.8984941997359819,0.95
12863,BUY,7539.88,7533.983045852754,SL,-589.6954147246106,1.0,0.95
12882,BUY,7546.88,7542.872472528339,SL,-400.75274716609783,1.0,0.95
12886,BUY,7541.88,7537.687228443407,SL,-419.27715565934705,1.0,0.675
12924,SELL,7523.38,7509.268531428158,TP,1411.1468571842124,1.0,0.95
12925,SELL,7522.58,7509.09077918329,TP,1348.9220816710258,1.0,0.95
12928,SELL,7523.28,7510.59263916388,TP,1268.7360836119296,1.0,0.712
12957,BUY,7524.13,7517.946121525246,SL,-618.3878474754238,1.0,0.665
12958,BUY,7523.38,7517.4235414162995,SL,-595.6458583700623,1.0,0.807
12962,BUY,7527.13,7521.236789941455,SL,-589.3210058545264,1.0,0.95
12963,BUY,7525.88,7520.043447802779,SL,-583.6552197220954,1.0,0.807
12985,SELL,7510.88,7521.635505203867,SL,-952.2581166224759,0.8853680962193273,0.95
12988,SELL,7511.88,7521.9675163749625,SL,-948.4490841560353,0.9402206141742866,0.769
12993,BUY,7519.07,7538.082767289704,TP,1901.2767289704243,1.0,0.712
12996,BUY,7517.07,7535.029967104766,TP,1795.9967104766292,1.0,0.807
12998,BUY,7517.57,7534.2895634729875,TP,1671.956347298783,1.0,0.712
12999,BUY,7518.08,7534.14316608206,TP,1606.316608205998,1.0,0.606
13010,BUY,7526.58,7521.082105526552,SL,-549.7894473447559,1.0,0.95
13011,BUY,7528.28,7522.9605265603695,SL,-531.9473439630201,1.0,0.95
13013,BUY,7529.28,7524.272086677053,SL,-500.7913322946479,1.0,0.769
13014,BUY,7528.28,7523.3897947715495,SL,-489.02052284502133,1.0,0.769
13015,BUY,7527.78,7522.964809430725,SL,-481.51905692748187,1.0,0.769
13016,BUY,7527.08,7522.420180185673,SL,-465.9819814326511,1.0,0.769
13017,BUY,7526.08,7521.470167315268,SL,-460.98326847322824,1.0,0.769
13049,BUY,7540.78,7534.8037601946735,SL,-597.6239805326259,1.0,0.95
13088,BUY,7529.32,7520.939139774137,SL,-838.0860225862307,1.0,0.95
13089,BUY,7528.42,7520.0729155045565,SL,-834.7084495443596,1.0,0.95
13090,BUY,7529.97,7521.940564397089,SL,-802.943560291169,1.0,0.769
13091,BUY,7529.38,7521.598381225867,SL,-778.1618774132767,1.0,0.769
13092,BUY,7527.63,7519.69792542402,SL,-793.207457598055,1.0,0.95
13117,SELL,7508.83,7519.181587915094,SL,-940.0584161942244,0.9081296743116333,0.95
13118,SELL,7511.83,7521.897545921158,SL,-936.2981825294047,0.9300163017500436,0.95
13120,SELL,7513.08,7520.554756166023,SL,-747.4756166023326,1.0,0.769
13121,SELL,7511.33,7518.67798786845,SL,-734.7987868450218,1.0,0.769
13122,SELL,7512.38,7519.657417306418,SL,-727.7417306418101,1.0,0.95
13128,BUY,7513.83,7506.868908359376,SL,-696.1091640623636,1.0,0.95
13129,BUY,7514.38,7507.547557762278,SL,-683.2442237721807,1.0,0.95
13131,BUY,7515.08,7508.377537050127,SL,-670.2462949872825,1.0,0.769
13132,BUY,7515.58,7509.0562844036895,SL,-652.3715596310467,1.0,0.769
13133,BUY,7513.08,7506.657978374855,SL,-642.2021625145135,1.0,0.95
13134,BUY,7516.23,7509.833837062365,SL,-639.6162937634472,1.0,0.769
13193,SELL,7560.78,7567.406247668035,SL,-662.6247668034921,1.0,0.95
13194,SELL,7560.08,7566.741872834604,SL,-666.1872834603855,1.0,0.95
13196,SELL,7559.98,7567.044701576775,SL,-706.4701576775406,1.0,0.769
13198,SELL,7559.98,7565.412794148878,SL,-543.2794148878202,1.0,0.95
13209,BUY,7569.78,7564.273431639836,SL,-550.6568360163328,1.0,0.95
13210,BUY,7570.28,7564.931043665562,SL,-534.8956334437389,1.0,0.95
13216,BUY,7569.73,7584.741535363549,TP,1501.1535363549228,1.0,0.95
13220,BUY,7571.53,7566.670755454615,SL,-485.92445453850814,1.0,0.95
13235,BUY,7574.28,7588.112535339621,TP,1383.2535339621245,1.0,0.95
13260,SELL,7579.68,7590.197340094366,SL,-902.7152405619802,0.8583113529299718,0.937
13293,BUY,7599.88,7593.0998913857065,SL,-678.0108614293567,1.0,0.769
13294,BUY,7599.58,7594.311919315096,SL,-526.8080684903907,1.0,0.769
13295,BUY,7601.38,7596.231067935447,SL,-514.8932064553264,1.0,0.769
13296,BUY,7602.08,7597.101705940057,SL,-497.82940599425274,1.0,0.769
13310,SELL,7598.58,7603.360920302063,SL,-478.09203020633504,1.0,0.794
13342,SELL,7583.78,7596.586094695916,SL,-888.3218453094353,0.6936711514344364,0.665
13343,SELL,7581.73,7592.035956059823,SL,-884.7685579281894,0.8585021639839773,0.95
13344,SELL,7584.08,7594.46410205555,SL,-881.2294836964871,0.8486333040472065,0.807
13358,BUY,7602.03,7590.2326166390385,SL,-877.7045657617044,0.743982406019049,0.95
13359,BUY,7603.77,7594.745658074715,SL,-874.1937474986629,0.9687063663326279,0.712
13360,BUY,7599.77,7590.978825355092,SL,-870.6969725086683,0.9904216531666579,0.712
13361,BUY,7603.32,7594.518194972585,SL,-867.2141846186644,0.9852685692509148,0.712
13362,BUY,7600.02,7591.409752474544,SL,-861.0247525456543,1.0,0.712
13387,SELL,7570.78,7577.971293357779,SL,-719.1293357779614,1.0,0.95
13388,SELL,7573.78,7581.004058117937,SL,-722.4058117937602,1.0,0.712
13407,BUY,7590.78,7584.730023841043,SL,-604.9976158957179,1.0,0.95
13408,BUY,7588.43,7582.271093566683,SL,-615.8906433317497,1.0,0.95
13418,SELL,7584.28,7588.880673375743,SL,-460.06733757430993,1.0,0.95
13419,SELL,7586.58,7591.2849109917615,SL,-470.4910991761608,1.0,0.807
13422,SELL,7585.08,7590.023727933272,SL,-494.37279332723847,1.0,0.95
13440,BUY,7607.38,7598.126186607687,SL,-843.9518103224576,0.9120043538196554,0.95
13441,BUY,7607.28,7598.0978875642795,SL,-840.576003081216,0.9154494774113303,0.95
13442,BUY,7605.28,7598.073287904894,SL,-720.6712095106013,1.0,0.95
13443,BUY,7607.08,7599.950910197402,SL,-712.9089802598173,1.0,0.95
13444,BUY,7605.88,7599.062988040444,SL,-681.7011959556112,1.0,0.95
13446,BUY,7607.38,7600.705535606302,SL,-667.4464393698145,1.0,0.807
13449,SELL,7608.38,7614.550261761281,SL,-617.0261761280926,1.0,0.712
13477,BUY,7612.38,7607.546819374021,SL,-483.31806259793666,1.0,0.95
13478,BUY,7612.88,7608.220617990162,SL,-465.93820098378274,1.0,0.712
13497,SELL,7608.08,7596.134750491797,TP,1194.5249508203233,1.0,0.95
13498,SELL,7607.88,7596.305839742383,TP,1157.4160257617223,1.0,0.946
13499,SELL,7608.08,7596.475422617927,TP,1160.457738207333,1.0,0.945
13534,SELL,7572.38,7538.521047356675,TP,2223.6460076501257,0.6567379774189455,0.95
13557,SELL,7535.13,7548.676967238663,SL,-842.7618368993731,0.6221036945406953,0.95
13558,SELL,7535.13,7548.191469578758,SL,-839.3907895517763,0.6426465142305893,0.95
13559,SELL,7537.93,7550.647793180276,SL,-836.0332263935655,0.6573728747926285,0.95
13571,BUY,7534.63,7524.0304809389545,SL,-832.6890934880399,0.785591392111613,0.95
13600,SELL,7528.87,7536.831816618218,SL,-796.1816618218108,1.0,0.95
13602,SELL,7532.53,7542.050219431014,SL,-826.1736104667472,0.8678094202065508,0.939
13603,SELL,7526.87,7536.615346614513,SL,-822.8689160249099,0.8443711122592984,0.95
13690,BUY,7556.58,7547.748985232336,SL,-819.5774403607978,0.9280671156408971,0.606
13691,BUY,7555.78,7547.258343430026,SL,-816.2991305993799,0.9579113214625641,0.807
13692,BUY,7556.53,7547.609890327882,SL,-813.0339340769385,0.9114618137692504,0.95
13693,BUY,7556.03,7547.29168387589,SL,-809.7817983406261,0.9267023381156754,0.95
13829,SELL,7401.93,7414.954278417064,SL,-806.5426711473018,0.6192609258802294,0.665
13858,BUY,7422.33,7442.756837536047,TP,2008.2912511567515,0.9831630802432034,0.95
13880,BUY,7432.63,7453.015419549338,TP,2028.3741636683578,0.9950122236921322,0.95
13901,SELL,7341.93,7382.714332799609,SL,-819.4631621219961,0.20092596981992455,0.95
13903,SELL,7345.17,7384.380572669051,SL,-816.1853094735134,0.20815439661194696,0.95
13905,SELL,7356.93,7395.4091672503555,SL,-812.9205682356251,0.2112625158820507,0.95
13917,BUY,7362.93,7338.689594032989,SL,-809.6688859626877,0.3340162235997835,0.95
13918,BUY,7362.43,7339.225908744918,SL,-806.4302104188284,0.34753794128533755,0.654
13972,SELL,7329.92,7351.808529175183,SL,-803.2044895771475,0.36695224386653186,0.939
14025,BUY,7272.97,7318.674793791305,TP,1999.9791790471302,0.4375863040055152,0.95
14058,BUY,7322.63,7311.601032607981,SL,-807.9915883350395,0.7326085567355564,0.712
14156,BUY,7419.63,7402.971714165553,SL,-804.7596219816936,0.4830986993376897,0.95
14164,SELL,7406.77,7427.791629658193,SL,-801.5405834937683,0.38129326628174876,0.807
14179,BUY,7421.93,7479.735668134843,TP,1995.8360528994767,0.3452664967462732,0.95
14180,BUY,7424.38,7480.028120410925,TP,2015.7944134284648,0.36223944286763693,0.95
14183,BUY,7426.18,7478.1198216263865,TP,2035.9523575627727,0.3919829321339983,0.95
14275,BUY,7561.58,7550.859639981464,SL,-822.524752455348,0.7672547853180146,0.95
14281,SELL,7555.57,7565.91434724938,SL,-819.2346534455254,0.7919636045615411,0.712
14282,SELL,7556.77,7530.355425858678,TP,2175.8872395513554,0.8237449628792086,0.712
14291,SELL,7550.73,7559.843394265264,SL,-824.6612637899646,0.9048892649505776,0.807
14332,BUY,7556.28,7550.346835935208,SL,-593.3164064791526,1.0,0.95
14355,SELL,7548.23,7518.1530700058065,TP,2047.4733827721766,0.680745469423735,0.807
