bar,action,entry,exit,result,profit_usd,lot,score
12513,BUY,73758.1,73563.99,TIMEOUT,-266.10460835974055,0.013708959268442624,0.665
12517,BUY,73650.13,73595.77,TIMEOUT,-68.51733974682436,0.012604367135177267,0.95
12519,BUY,73621.56,73573.15,TIMEOUT,-64.02623247240768,0.013225827819128911,0.95
12520,BUY,73679.79,73557.17,TIMEOUT,-166.8123315009496,0.013604006809733806,0.95
12528,SELL,73484.3,74040.99958630747,SL,-907.0570910459238,0.0162934752127685,0.95
12551,BUY,73920.88,73599.8170275116,SL,-903.4288626817362,0.028138681196392436,0.807
12552,BUY,73927.75,73625.67009697505,SL,-899.8151472310091,0.029787322434246737,0.95
12579,BUY,74079.54,73781.3750615854,SL,-896.2158866420932,0.03005772212545994,0.807
12582,BUY,74143.12,73804.05818745034,SL,-892.6310230955248,0.02632649829785243,0.95
12583,BUY,74143.21,73816.25331691818,SL,-889.0604990031338,0.02719199652452564,0.95
12584,BUY,74133.49,73814.40736570975,SL,-885.5042570071039,0.027751565326541452,0.95
12585,BUY,74070.63,73751.72755387334,SL,-881.9622399790704,0.027656176698900498,0.802
12598,SELL,73912.83,73439.6181938382,TP,1756.8687820383363,0.03712647823156063,0.95
12600,SELL,73926.57,73459.85752427886,TP,1770.9237322946426,0.03794464096033204,0.95
12606,SELL,73871.14,73392.58827722809,TP,1785.0911221530125,0.03730194746376103,0.807
12607,SELL,73880.16,73418.90125742609,TP,1799.3718511302327,0.03901003244056402,0.807
12611,SELL,73891.43,73445.72330496008,TP,1813.7668259392735,0.04069417951589971,0.95
12632,SELL,73563.99,73917.63113825733,SL,-914.138480273381,0.025849325244740217,0.95
12635,SELL,73614.37,73954.99903453038,SL,-910.4819263523178,0.026729428030337146,0.95
12636,SELL,73595.77,73928.70767492107,SL,-906.8399986468793,0.027237530233305107,0.95
12637,SELL,73602.62,73931.79926956956,SL,-903.2126386523066,0.027438320761612837,0.95
12638,SELL,73573.15,73893.41575031458,SL,-899.5997880976914,0.028089166175716152,0.95
12639,SELL,73557.17,73870.1489110064,SL,-896.0013889452918,0.028628171337939327,0.95
12662,BUY,73854.44,73423.15507645498,SL,-892.4173833895334,0.02069206073920096,0.95
12695,SELL,72940.15,71611.46542991936,TP,2073.9779989972453,0.015609257800528145,0.95
12696,SELL,72975.53,71657.5064706394,TP,2093.3351269878985,0.015882380552063636,0.95
12697,SELL,72921.53,71631.80100845089,TP,2112.872921506436,0.016382301517225202,0.95
12726,SELL,71537.72,69362.31667905817,TP,2175.4033209418267,0.01,0.95
12727,SELL,71559.0,69453.59263055402,TP,2152.8968331026217,0.010225559501433387,0.95
12728,SELL,71709.27,69613.25887122873,TP,2172.9905368782524,0.010367266218438928,0.95
12730,SELL,71619.28,69600.96545529415,TP,2193.2717818891197,0.010866848220671023,0.935
12731,SELL,71457.37,69463.095779916,TP,2213.7423185200823,0.011100491077033718,0.95
12732,SELL,71526.56,69586.30393849342,TP,2234.403913492939,0.011516025940194534,0.95
12758,SELL,71266.32,70181.20338516173,TP,1933.07858573046,0.017814477810926915,0.941
12775,SELL,70778.43,69001.38336806874,TP,2273.3004168190173,0.012792576041453934,0.95
12860,SELL,66627.36,63961.70556754581,TP,2665.65443245419,0.01,0.95
12862,SELL,66586.63,64043.55628017981,TP,2543.073719820197,0.01,0.95
12885,BUY,67056.94,66271.43812028371,SL,-1004.1997214845169,0.012784179738019395,0.95
12886,BUY,66987.25,66219.31254026343,SL,-1000.182922598594,0.013024275739090726,0.95
12887,BUY,66926.05,66181.99557310177,SL,-996.1821909081875,0.013388566143756546,0.95
12890,BUY,67040.44,66275.93848728301,SL,-992.1974621445571,0.01297835838961718,0.686
12921,SELL,66084.05,63644.97936066779,TP,2439.0706393322107,0.01,0.95
12925,SELL,66006.89,63696.75892180426,TP,2328.6315613243864,0.010080084127274283,0.95
12926,SELL,66005.56,63780.948284532526,TP,2350.3654558967532,0.010565283997899182,0.95
