bar,action,entry,exit,result,profit_usd,lot,score
11379,SELL,215.553,215.1479414518689,TP,2256.74804263975,0.055714119676084174,0.95
11380,SELL,215.467,215.63659317502012,SL,-911.7262092263886,0.05375960495569894,0.95
11381,SELL,215.478,215.64590794823297,SL,-908.0793043895312,0.05408197252994884,0.95
11382,SELL,215.461,215.6254859519306,SL,-904.4469871719183,0.054986275518137714,0.95
11383,SELL,215.45,215.61445124107843,SL,-900.8291992233694,0.05477788998829744,0.95
11423,SELL,215.366,215.51000673569268,SL,-897.2258824264247,0.06230443861606754,0.95
11424,SELL,215.353,215.49764911171462,SL,-893.63697889668,0.061779638208894476,0.95
11425,SELL,215.325,215.47067417516357,SL,-890.0624309811449,0.06109953462799387,0.95
11426,SELL,215.324,215.4649474483662,SL,-886.5021812572063,0.06289593685684207,0.95
11427,SELL,215.334,215.4729154877686,SL,-882.9561725322282,0.06356067179514385,0.95
11485,BUY,215.434,215.3074493381453,SL,-879.4243478420016,0.06949188056018735,0.95
11486,BUY,215.434,215.3110243854206,SL,-875.9066504507437,0.07122604375238072,0.95
11487,BUY,215.455,215.33437978646202,SL,-872.4030238488333,0.07232643669413398,0.95
11488,BUY,215.463,215.34510265885757,SL,-868.9134117534921,0.07370084883456504,0.95
11489,BUY,215.484,215.3679881832249,SL,-865.4377581065148,0.07459910396749901,0.95
11498,BUY,215.607,215.46114475541816,SL,-861.976007074104,0.059098046802866594,0.95
11499,BUY,215.596,215.4529915586026,SL,-858.5281030456691,0.06003338646702333,0.936
11517,SELL,215.287,214.76467424191083,TP,2137.734976583908,0.04092723637456368,0.95
11519,SELL,215.233,215.44033276146342,SL,-863.6449305399237,0.041655015080301235,0.95
11548,SELL,214.36,214.64978289881586,SL,-860.1903508176983,0.02968395838169688,0.95
11549,SELL,214.36,214.6385126917576,SL,-856.7495894144723,0.030761599552532545,0.95
11550,SELL,214.408,214.67976178520345,SL,-853.3225910567944,0.0313996535759403,0.936
11580,BUY,214.472,214.92221707259017,TP,2266.4248018468475,0.0503407120660214,0.95
11581,BUY,214.483,214.32129941222308,SL,-858.9749998998973,0.053121328234435786,0.95
11582,BUY,214.441,214.86225859830478,TP,2281.4375997342313,0.054157650642982114,0.95
11583,BUY,214.513,214.35559745237603,SL,-864.6648502992232,0.05493334532074157,0.95
11584,BUY,214.546,214.39319763434915,SL,-861.2061908980756,0.056360789129793684,0.934
11645,BUY,214.884,214.73770660957464,SL,-857.7613661344282,0.05863295420528045,0.95
11651,BUY,214.946,214.8066431083475,SL,-854.3303206700147,0.06130520784004726,0.95
11652,BUY,214.997,214.85281145775127,SL,-850.9129993872155,0.0590139123481319,0.95
11653,BUY,214.989,214.84996778219758,SL,-847.5093473897932,0.06095776653683074,0.95
11676,BUY,215.016,214.90561781453908,SL,-844.1193100002479,0.07647242229129488,0.95
11677,BUY,215.014,214.90668082778632,SL,-840.7428327602036,0.07834041349910219,0.95
11690,SELL,214.794,214.8994530850648,SL,-837.379861429189,0.07940781067852742,0.95
11691,SELL,214.801,214.90695643613157,SL,-834.0303419833402,0.07871445779354375,0.95
11694,SELL,214.768,214.8973607107074,SL,-830.6942206155139,0.06421534143349285,0.95
11696,SELL,214.753,214.88105591892625,SL,-827.371443732951,0.0646101680164707,0.95
11697,SELL,214.835,214.96773049614583,SL,-824.0619579580647,0.062085352039421525,0.937
11715,BUY,214.997,215.45480757219406,TP,2188.7085603366986,0.047808483154774296,0.95
11716,BUY,215.03,215.4842498884659,TP,2212.0547849803493,0.04869687018418187,0.95
11719,BUY,215.119,215.59421100763834,TP,2235.650036020142,0.04704541772150206,0.95
11720,BUY,215.111,215.56826736423557,TP,2259.496969737609,0.049413038114251975,0.95
11721,BUY,215.061,215.5187482667902,TP,2283.5982707482253,0.049887644288884134,0.95
11735,BUY,215.233,215.06170985473594,SL,-865.4837446134935,0.05052735189635314,0.944
11746,SELL,215.086,215.25681033923107,SL,-862.0218096351339,0.05046660603308596,0.95
11752,SELL,215.079,215.2600253713102,SL,-858.5737223965873,0.0474283641117557,0.95
11761,BUY,215.281,215.12281122956153,SL,-855.1394275068974,0.05405816260766187,0.95
11762,BUY,215.301,215.14886042744996,SL,-851.7188697969691,0.05598273056255002,0.937
11766,BUY,215.303,215.16410365911076,SL,-848.3119943176773,0.06107518663822779,0.95
11803,BUY,215.43,215.28980642536064,SL,-844.9187463405007,0.060268007896506805,0.95
11817,SELL,215.138,215.3335322414377,SL,-841.5390713551636,0.04303837899916563,0.95
11818,SELL,215.177,215.38270850990642,SL,-838.1729150697464,0.040745660714328516,0.95
11819,SELL,215.172,215.32533271225626,SL,-834.8202234094396,0.05444501770856575,0.95
11820,SELL,215.178,215.32820180423795,SL,-831.4809425157841,0.05535758686350666,0.95
11821,SELL,215.239,215.38843738964954,SL,-828.1550187457548,0.055418193578459195,0.95
11822,SELL,215.162,215.31190614753172,SL,-824.8423986707526,0.05502392078325383,0.95
11823,SELL,215.164,215.31444856556513,SL,-821.5430290759854,0.05460623874943284,0.95
11829,BUY,215.336,215.18483276734358,SL,-818.2568569597461,0.0541292476273244,0.95
11830,BUY,215.353,215.2078089982476,SL,-814.9838295319302,0.05613184148434397,0.95
11835,BUY,215.415,215.2789443012702,SL,-811.7238942137466,0.05966114626523975,0.95
11836,BUY,215.425,215.29319827975092,SL,-808.4769986368688,0.061340398069840256,0.95
11837,BUY,215.392,215.26296983119727,SL,-805.243090642369,0.06240735001079387,0.95
11838,BUY,215.389,215.26340055754034,SL,-802.0221182797808,0.06385554765000548,0.95
11839,BUY,215.38,215.25672908914459,SL,-798.8140298066701,0.06480150298748358,0.95
11840,BUY,215.401,215.27839129706283,SL,-795.6187736875507,0.06489088903380377,0.95
11841,BUY,215.416,215.2955062044155,SL,-792.4362985926489,0.06576573463791953,0.95
11842,BUY,215.412,215.29657718981437,SL,-789.2665533984263,0.06838046588270096,0.95
11843,BUY,215.439,215.32442881911334,SL,-786.1094871847855,0.06861319584045061,0.95
11852,SELL,215.311,215.44131053558695,SL,-782.9650492360487,0.06008455461482262,0.95
11854,SELL,215.305,215.42647439037853,SL,-779.8331890390093,0.06419733300237114,0.933
11860,SELL,215.237,215.3472863903896,SL,-776.7138562828826,0.07042699045086356,0.95
11863,SELL,215.227,215.3553433672325,SL,-773.6070008578275,0.06027635222133321,0.95
11864,SELL,215.21,215.33806884100161,SL,-770.5125728543746,0.060163937365897376,0.949
11865,SELL,215.198,215.32292106664434,SL,-767.4305225628497,0.0614332348560412,0.936
11892,BUY,215.283,215.62077531921264,TP,2038.2954679271882,0.06034471294937738,0.936
11893,BUY,215.351,215.68607708212602,TP,2060.0372862516683,0.061479504154118916,0.95
11900,BUY,215.542,215.3763698778618,SL,-780.7541314893847,0.047138414281790345,0.95
11902,BUY,215.508,215.3340306599931,SL,-777.6311149634604,0.04469931971533194,0.95
11905,BUY,215.521,215.34185271866062,SL,-774.5205905036415,0.04323373398206508,0.95
11914,SELL,215.323,215.51024195204275,SL,-771.4225081416045,0.04119923445177068,0.95
